iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,57.417773056,11.3,0.0,0.0,0.09900736808776855,0.09829700499999916,13.220438241958618,12.691929121999989,0.02755427360534668,0.027237459999998492,3.2690269947052,2.912999639000013,0.07140660285949707,0.07101468300000136,9.94607400894165,9.773867718999998,0.07137537002563477,0.07098528999999942,9.942401647567749,9.770396907999999,0.9940711462450593,0.028930719941854477,506,0.028930719941854477,0.9940711462450593
1,0.01680672268907563,32,57.417773056,11.3,0.0,0.0,0.09618496894836426,0.0956197550000013,13.316623210906982,12.78754887699999,0.022806644439697266,0.022626675999998014,3.2918336391448975,2.935626315000011,0.0733342170715332,0.07295082799999975,10.019408226013184,9.846818546999998,0.07330465316772461,0.0729223250000004,10.015706300735474,9.843319232999999,0.996268656716418,0.012607005424797535,536,0.012607005424797535,0.996268656716418
2,0.025210084033613446,64,57.417773056,11.3,0.0,0.0,0.09005570411682129,0.08952036499999849,13.406678915023804,12.877069241999989,0.021316051483154297,0.02115658499999995,3.3131496906280518,2.956782900000011,0.06869697570800781,0.06832276100000101,10.088105201721191,9.915141307999999,0.06866693496704102,0.06829409799999908,10.084373235702515,9.911613330999998,0.9959514170040485,0.014069297350943089,494,0.014069297350943089,0.9959514170040485
3,0.03361344537815126,96,57.417822208,11.3,0.0,0.0,0.11453938484191895,0.11389639500000115,13.521218299865723,12.99096563699999,0.02454376220703125,0.024372028999998463,3.337693452835083,2.9811549290000094,0.08995175361633301,0.08948193300000185,10.178056955337524,10.004623241000001,0.0899202823638916,0.08945231099999873,10.174293518066406,10.001065641999997,0.998533724340176,0.014106081798672676,682,0.014106081798672676,0.998533724340176
4,0.04201680672268908,128,57.417383936,11.3,0.0,0.0,0.0984964370727539,0.09792891200000042,13.619714736938477,13.08889454899999,0.023513078689575195,0.023342401999997264,3.361206531524658,3.0044973310000067,0.07493066787719727,0.07454188799999883,10.252987623214722,10.079165129,0.07489919662475586,0.07451257499999997,10.249192714691162,10.075578216999997,0.9981412639405205,0.012347648851573467,538,0.012347648851573467,0.9981412639405205
5,0.05042016806722689,160,57.418358784,11.3,0.0,0.0,0.1213068962097168,0.12064489200000139,13.741021633148193,13.209539440999992,0.024264097213745117,0.02409250899999904,3.3854706287384033,3.0285898400000058,0.09699749946594238,0.09650918299999844,10.349985122680664,10.175674311999998,0.09696412086486816,0.09647817700000161,10.34615683555603,10.172056393999998,0.9947780678851175,0.020051373168826103,766,0.020051373168826103,0.9947780678851175
6,0.058823529411764705,192,57.418358784,11.3,0.0,0.0,0.11819100379943848,0.11738239199999967,13.859212636947632,13.326921832999991,0.02763533592224121,0.027287158000000034,3.4131059646606445,3.055876998000006,0.09051108360290527,0.0900523970000009,10.44049620628357,10.265726708999999,0.09047937393188477,0.09002261499999875,10.436636209487915,10.262079008999997,0.9943181818181818,0.018026910722255707,704,0.018026910722255707,0.9943181818181818
7,0.06722689075630252,224,57.418358784,11.3,0.0,0.0,0.07494688034057617,0.07447729300000105,13.934159517288208,13.401399125999992,0.020399808883666992,0.020254781000001998,3.4335057735443115,3.076131779000008,0.054503440856933594,0.054181206000002646,10.494999647140503,10.319907915000002,0.0544741153717041,0.05415350999999902,10.49111032485962,10.316232518999996,0.9944444444444445,0.01532451156526804,360,0.01532451156526804,0.9944444444444445
8,0.07563025210084033,256,57.418358784,11.3,0.0,0.0,0.07785820960998535,0.0773828640000005,14.012017726898193,13.478781989999993,0.019788026809692383,0.019635205000000155,3.453293800354004,3.095766984000008,0.058027029037475586,0.0577065680000004,10.553026676177979,10.377614483000002,0.0579988956451416,0.05767971799999927,10.54910922050476,10.373912236999995,0.9974874371859297,0.01727188378572464,398,0.01727188378572464,0.9974874371859297
9,0.08403361344537816,288,57.418358784,11.3,0.0,0.0,0.10653066635131836,0.10593584900000153,14.118548393249512,13.584717838999994,0.023586273193359375,0.02342187500000037,3.4768800735473633,3.1191888590000083,0.0829019546508789,0.08247367299999908,10.635928630828857,10.460088156000001,0.08287167549133301,0.08244492800000103,10.631980895996094,10.456357164999996,0.9839228295819936,0.03562255576252937,622,0.03562255576252937,0.9839228295819936
10,0.09243697478991597,320,57.418358784,11.3,0.0,0.0,0.10379719734191895,0.10320326600000129,14.22234559059143,13.687921104999996,0.023763179779052734,0.02358868600000008,3.500643253326416,3.1427775450000084,0.07999062538146973,0.07957247899999942,10.715919256210327,10.539660635,0.07996129989624023,0.07954493199999746,10.711942195892334,10.535902096999994,0.9880546075085325,0.025761468335986137,586,0.025761468335986137,0.9880546075085325
11,0.10084033613445378,352,57.418358784,11.3,0.0,0.0,0.0948343276977539,0.0942883789999982,14.317179918289185,13.782209483999994,0.022359132766723633,0.022186573999999126,3.5230023860931396,3.1649641190000075,0.0724327564239502,0.07206076699999997,10.788352012634277,10.611721402,0.07240414619445801,0.07203305399999849,10.784346342086792,10.607935150999992,0.9961977186311787,0.02551058866083622,526,0.02551058866083622,0.9961977186311787
12,0.1092436974789916,384,57.42198784,11.3,0.0,0.0,0.10408806800842285,0.10336848900000106,14.421267986297607,13.885577972999995,0.027280807495117188,0.02700139599999929,3.550283193588257,3.191965515000007,0.07676529884338379,0.07632688800000054,10.865117311477661,10.688048290000001,0.07673144340515137,0.07629472800000059,10.861077785491943,10.684229878999993,1.0,0.011584904976189137,558,0.011584904976189137,1.0
13,0.11764705882352941,416,57.420558336,11.3,0.0,0.0,0.10955548286437988,0.10890163400000219,14.530823469161987,13.994479606999997,0.024061918258666992,0.023876125000001025,3.574345111846924,3.215841640000008,0.08544588088989258,0.08498011600000055,10.950563192367554,10.773028406000002,0.08541202545166016,0.08494776299999884,10.946489810943604,10.769177641999992,0.9906832298136646,0.01783200353384018,644,0.01783200353384018,0.9906832298136646
14,0.12605042016806722,448,57.422307328,11.3,0.0,0.0,0.10317587852478027,0.10256026699999765,14.633999347686768,14.097039873999995,0.02318882942199707,0.023006643999998744,3.597533941268921,3.2388482840000066,0.07994294166564941,0.07951079300000075,11.030506134033203,10.852539199000002,0.0799105167388916,0.07948056700000095,11.026400327682495,10.848658208999993,0.9816666666666667,0.05189189687371254,600,0.05189189687371254,0.9816666666666667
15,0.13445378151260504,480,57.422327808,11.3,0.0,0.0,0.05994081497192383,0.059538574000001177,14.693940162658691,14.156578447999996,0.018678665161132812,0.018535944999999998,3.6162126064300537,3.2573842290000066,0.041219472885131836,0.04096123400000096,11.071725606918335,10.893500433000003,0.041191816329956055,0.04093446199999917,11.067592144012451,10.889592670999992,0.991869918699187,0.024499641731381416,246,0.024499641731381416,0.991869918699187
16,0.14285714285714285,512,57.420070912,11.3,0.0,0.0,0.09392523765563965,0.0933704199999994,14.787865400314331,14.249948867999995,0.021797657012939453,0.021631591999998534,3.638010263442993,3.279015821000005,0.07208609580993652,0.07169840299999919,11.143811702728271,10.965198836000003,0.07205677032470703,0.07167038599999742,11.139648914337158,10.96126305699999,0.9943820224719101,0.013913433998823166,534,0.013913433998823166,0.9943820224719101
17,0.15126050420168066,544,57.420070912,11.3,0.0,0.0,0.09533286094665527,0.0947766940000001,14.883198261260986,14.344725561999995,0.022687196731567383,0.02252226500000276,3.6606974601745605,3.301538086000008,0.07260251045227051,0.07221297899999968,11.216414213180542,11.037411815000002,0.07257318496704102,0.07218489400000294,11.2122220993042,11.033447950999992,1.0,0.014212842099368572,528,0.014212842099368572,1.0
18,0.15966386554621848,576,57.420070912,11.3,0.0,0.0,0.10324311256408691,0.10246297500000168,14.986441373825073,14.447188536999997,0.027361392974853516,0.02700174399999966,3.688058853149414,3.3285398300000075,0.07583785057067871,0.0754198499999994,11.29225206375122,11.112831665000002,0.07580852508544922,0.07539159899999959,11.288030624389648,11.108839549999992,0.9945848375451264,0.026651231572031975,554,0.026651231572031975,0.9945848375451264
19,0.16806722689075632,608,57.42006272,11.3,0.0,0.0,0.12577199935913086,0.12507574600000027,15.112213373184204,14.572264282999997,0.025560617446899414,0.025380807000001226,3.7136194705963135,3.3539206370000088,0.10016798973083496,0.09965337399999896,11.392420053482056,11.212485039,0.10013747215270996,0.09962492400000045,11.388168096542358,11.208464473999992,0.9949367088607595,0.015575186349451542,790,0.015575186349451542,0.9949367088607595
20,0.17647058823529413,640,57.42006272,11.3,0.0,0.0,0.09589385986328125,0.09532479800000004,15.208107233047485,14.667589080999997,0.022831439971923828,0.022665149999998135,3.7364509105682373,3.376585787000007,0.07301878929138184,0.0726177760000013,11.465438842773438,11.285102815000002,0.07298922538757324,0.07258958899999968,11.461157321929932,11.281054062999992,0.9961685823754789,0.014194813556969166,522,0.014194813556969166,0.9961685823754789
