iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,60.90964992,12.0,0.0,0.0,0.09768438339233398,0.09711716900000056,485.2099962234497,481.7566555649986,0.026983022689819336,0.02678471699999818,113.2394471168518,112.03124701599945,0.07065939903259277,0.07029256999999234,371.76022481918335,369.52559056600006,0.0706334114074707,0.07026761999998143,371.61362385749817,369.38729038799795,0.9901185770750988,0.02956305257976055,506,0.02956305257976055,0.9901185770750988
1,0.01680672268907563,32,60.909707264,12.0,0.0,0.0,0.09536337852478027,0.0948118759999943,485.3053596019745,481.8514674409986,0.02260279655456543,0.02243022900000824,113.26204991340637,112.05367724499946,0.07272052764892578,0.0723433730000238,371.8329453468323,369.5979339390001,0.0726935863494873,0.0723175819999824,371.68631744384766,369.45960796999793,0.996268656716418,0.0045775300823152065,536,0.0045775300823152065,0.996268656716418
2,0.025210084033613446,64,60.909707264,12.0,0.0,0.0,0.08958911895751953,0.08908186899998327,485.394948720932,481.9405493099986,0.021270275115966797,0.02111165799999526,113.28332018852234,112.07478890299946,0.06827831268310547,0.06793134399998735,371.9012236595154,369.6658652830001,0.0682516098022461,0.06790575799999488,371.7545690536499,369.5275137279979,0.9959514170040485,0.011495857499539852,494,0.011495857499539852,0.9959514170040485
3,0.03361344537815126,96,60.909707264,12.0,0.0,0.0,0.11361932754516602,0.11299630299998853,485.5085680484772,482.05354561299856,0.024412870407104492,0.024239879999981895,113.30773305892944,112.09902878299944,0.08916735649108887,0.08871869600000082,371.99039101600647,369.7545839790001,0.08914041519165039,0.08869285900004797,371.84370946884155,369.616206586998,1.0,0.005814752075821161,682,0.005814752075821161,1.0
4,0.04201680672268908,128,60.909707264,12.0,0.0,0.0,0.09847760200500488,0.09788471699999945,485.6070456504822,482.15143032999856,0.023667573928833008,0.02348413099997515,113.33140063285828,112.12251291399942,0.07476353645324707,0.07435633900001903,372.0651545524597,369.8289403180001,0.07473158836364746,0.07432663100001946,371.9184410572052,369.690533217998,0.9944237918215614,0.00904562883079052,538,0.00904562883079052,0.9944237918215614
5,0.05042016806722689,160,60.909740032,12.0,0.0,0.0,0.12116765975952148,0.12048922100001391,485.7282133102417,482.2719195509986,0.024304866790771484,0.024128270000005614,113.35570549964905,112.14664118399942,0.09681987762451172,0.0963202259999889,372.16197443008423,369.9252605440001,0.0967869758605957,0.09628938399998788,372.0152280330658,369.786822601998,0.9960835509138382,0.009587669745087624,766,0.009587669745087624,0.9960835509138382
6,0.058823529411764705,192,60.909740032,12.0,0.0,0.0,0.11698007583618164,0.1163125009999817,485.8451933860779,482.38823205199856,0.027465105056762695,0.027248340000028293,113.38317060470581,112.17388952399945,0.08947086334228516,0.08902171300002237,372.2514452934265,370.0142822570001,0.08943963050842285,0.0889917949999699,372.1046676635742,369.87581439699795,0.9971590909090909,0.006019630003720522,704,0.006019630003720522,0.9971590909090909
7,0.06722689075630252,224,60.9097728,12.0,0.0,0.0,0.0743706226348877,0.0739009629999714,485.91956400871277,482.4621330149985,0.020416975021362305,0.020251491000010446,113.40358757972717,112.19414101499946,0.053910255432128906,0.05360821100003932,372.30535554885864,370.06789046800014,0.05388307571411133,0.053581939000025613,372.15855073928833,369.929396335998,1.0,0.0007692835642956197,360,0.0007692835642956197,1.0
8,0.07563025210084033,256,60.909805568,12.0,0.0,0.0,0.07743573188781738,0.0769632520000414,485.9969997406006,482.53909626699857,0.019813060760498047,0.019660998999995627,113.42340064048767,112.21380201399946,0.05758213996887207,0.057263858999988315,372.3629376888275,370.12515432700013,0.05755472183227539,0.05723737099998516,372.2161054611206,369.98663370699796,0.9974874371859297,0.009061021730303764,398,0.009061021730303764,0.9974874371859297
9,0.08403361344537816,288,60.909740032,12.0,0.0,0.0,0.10571694374084473,0.10512409799997613,486.10271668434143,482.64422036499855,0.023630142211914062,0.023461995999980445,113.44703078269958,112.23726400999944,0.08203911781311035,0.08162200100002792,372.4449768066406,370.20677632800016,0.08201217651367188,0.08159607699997196,372.2981176376343,370.06822978399794,0.9807073954983923,0.06536440551280975,622,0.06536440551280975,0.9807073954983923
10,0.09243697478991597,320,60.90973184,12.0,0.0,0.0,0.10276055335998535,0.10215517999995427,486.2054772377014,482.7463755449985,0.02371525764465332,0.023525051999968127,113.47074604034424,112.2607890619994,0.07900595664978027,0.07859266599996317,372.5239827632904,370.2853689940001,0.0789792537689209,0.07856712200003813,372.3770968914032,370.146796905998,0.9965870307167235,0.012402595952153206,586,0.012402595952153206,0.9965870307167235
11,0.10084033613445378,352,60.909740032,12.0,0.0,0.0,0.09410262107849121,0.09356510300000309,486.2995798587799,482.8399406479985,0.0223691463470459,0.022202963000040654,113.49311518669128,112.28299202499944,0.07169294357299805,0.07132372300003453,372.5956757068634,370.35669271700016,0.07166647911071777,0.07129824600002621,372.4487633705139,370.218095151998,0.9923954372623575,0.024023469537496567,526,0.024023469537496567,0.9923954372623575
12,0.1092436974789916,384,60.909740032,12.0,0.0,0.0,0.10227394104003906,0.10168328699995755,486.40185379981995,482.94162393499846,0.02699899673461914,0.026798766000013075,113.5201141834259,112.30979079099946,0.07523441314697266,0.0748461630000179,372.6709101200104,370.4315388800002,0.07520794868469238,0.07482058599998709,372.5239713191986,370.292915737998,0.996415770609319,0.009153264574706554,558,0.009153264574706554,0.996415770609319
13,0.11764705882352941,416,60.909740032,12.0,0.0,0.0,0.10779953002929688,0.10720275199997786,486.50965332984924,483.04882668699844,0.023810386657714844,0.023634151000010206,113.54392457008362,112.33342494199947,0.08394980430603027,0.08353088399996977,372.7548599243164,370.51506976400015,0.0839223861694336,0.08350468499997987,372.60789370536804,370.37642042299797,0.9891304347826086,0.020484639331698418,644,0.020484639331698418,0.9891304347826086
14,0.12605042016806722,448,60.909740032,12.0,0.0,0.0,0.10307097434997559,0.10245596800001522,486.6127243041992,483.15128265499845,0.02313995361328125,0.022969157999966683,113.5670645236969,112.35639409999943,0.07988548278808594,0.07944361599999183,372.8347454071045,370.59451338000014,0.0798494815826416,0.07940998200001559,372.6877431869507,370.455830404998,0.9883333333333333,0.023045368492603302,600,0.023045368492603302,0.9883333333333333
