iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,58.392522752,11.5,0.0,0.0,0.0979006290435791,0.09735171299996637,460.9978835582733,457.69497859299935,0.026709556579589844,0.02655348499996535,107.59990906715393,106.43493324999919,0.07114672660827637,0.0707557459999748,353.19805121421814,351.0701010180002,0.07111477851867676,0.07072567599999502,353.0587513446808,350.9386560629984,0.9940711462450593,0.014203844591975212,506,0.014203844591975212,0.9940711462450593
1,0.01680672268907563,32,58.393669632,11.5,0.0,0.0,0.09575247764587402,0.09520481499998823,461.0936360359192,457.79018340799934,0.022828340530395508,0.022652961999995114,107.62273740768433,106.45758621199919,0.07288026809692383,0.0725104750000014,353.27093148231506,351.1426114930002,0.07285284996032715,0.07248411300002999,353.1316041946411,351.01114017599843,0.9981343283582089,0.0036168047226965427,536,0.0036168047226965427,0.9981343283582089
2,0.025210084033613446,64,58.394185728,11.5,0.0,0.0,0.08945989608764648,0.08893323600000258,461.18309593200684,457.87911664399934,0.021271705627441406,0.021113211999988835,107.64400911331177,106.47869942399917,0.06814956665039062,0.06778301600002123,353.33908104896545,351.2103945090002,0.06812334060668945,0.06775802499998917,353.1997275352478,351.0788982009984,1.0,0.0009924140758812428,494,0.0009924140758812428,1.0
3,0.03361344537815126,96,58.394701824,11.5,0.0,0.0,0.11357665061950684,0.11293505399999049,461.29667258262634,457.99205169799933,0.024460792541503906,0.024284594999983256,107.66846990585327,106.50298401899916,0.08907723426818848,0.0886137109999936,353.42815828323364,351.2990082200002,0.08905148506164551,0.08858913900002108,353.28877902030945,351.16748733999844,0.9956011730205279,0.005725341849029064,682,0.005725341849029064,0.9956011730205279
4,0.04201680672268908,128,58.39521792,11.5,0.0,0.0,0.09998583793640137,0.09938500300000896,461.39665842056274,458.09143670099934,0.02341461181640625,0.023242594999999255,107.69188451766968,106.52622661399916,0.07653188705444336,0.07610444100004088,353.5046901702881,351.37511266100023,0.07650375366210938,0.07607725700000856,353.36528277397156,351.24356459699845,0.9981412639405205,0.003947152756154537,538,0.003947152756154537,0.9981412639405205
5,0.05042016806722689,160,58.395734016,11.5,0.0,0.0,0.12178349494934082,0.12110807999999906,461.5184419155121,458.21254478099934,0.024994850158691406,0.024820143999988886,107.71687936782837,106.55104675799915,0.09674978256225586,0.09625059199998987,353.60143995285034,351.4713632530002,0.09672427177429199,0.09622599299996182,353.46200704574585,351.3397905899984,0.9960835509138382,0.010479816235601902,766,0.010479816235601902,0.9960835509138382
6,0.058823529411764705,192,58.395734016,11.5,0.0,0.0,0.11690855026245117,0.11623737399997935,461.63535046577454,458.3287821549993,0.0274808406829834,0.027279179000004206,107.74436020851135,106.57832593699915,0.08938932418823242,0.08892151199995624,353.6908292770386,351.5602847650002,0.08936357498168945,0.08889665200001673,353.55137062072754,351.42868724199843,0.9985795454545454,0.003273165784776211,704,0.003273165784776211,0.9985795454545454
7,0.06722689075630252,224,58.39607808,11.5,0.0,0.0,0.07440471649169922,0.07394706700000597,461.70975518226624,458.4027292219993,0.020370006561279297,0.02021915200003832,107.76473021507263,106.59854508899919,0.053995370864868164,0.053690265999989606,353.74482464790344,351.61397503100017,0.053969383239746094,0.053665715999954955,353.6053400039673,351.4823529579984,1.0,0.0018211696296930313,360,0.0018211696296930313,1.0
8,0.07563025210084033,256,58.396151808,11.5,0.0,0.0,0.07740116119384766,0.07692110099998217,461.7871563434601,458.4796503229993,0.019724130630493164,0.019576235999977598,107.78445434570312,106.61812132499917,0.05763816833496094,0.05730743399999483,353.8024628162384,351.67128246500016,0.05761241912841797,0.05728277599996545,353.6629524230957,351.53963573399835,0.9974874371859297,0.006098329555243254,398,0.006098329555243254,0.9974874371859297
9,0.08403361344537816,288,58.396086272,11.5,0.0,0.0,0.10563898086547852,0.1050261930000147,461.89279532432556,458.5846765159993,0.023478031158447266,0.023300848000019414,107.80793237686157,106.64142217299919,0.0821225643157959,0.0816885180000213,353.8845853805542,351.7529709830002,0.08209657669067383,0.08166381099999853,353.7450489997864,351.62129954499835,0.977491961414791,0.10197027027606964,622,0.10197027027606964,0.977491961414791
