iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,61.15780608,12.0,0.0,0.0,0.09697556495666504,0.09641339000000926,497.2499315738678,493.7262763009983,0.026674747467041016,0.026492204000021502,116.0437171459198,114.81452421899935,0.07025861740112305,0.06988128800003324,380.990971326828,378.7072599810001,0.07023406028747559,0.06985732699996561,380.84100246429443,378.5657600549979,0.9980237154150198,0.007236399222165346,506,0.007236399222165346,0.9980237154150198
1,0.01680672268907563,32,61.158322176,12.0,0.0,0.0,0.09589505195617676,0.09532297799995604,497.345826625824,493.82159927899824,0.022670984268188477,0.02250348600000507,116.06638813018799,114.83702770499936,0.07318305969238281,0.07277983000000177,381.0641543865204,378.7800398110001,0.073150634765625,0.07274940899998228,380.91415309906006,378.6385094639979,0.9981343283582089,0.0033795235212892294,536,0.0033795235212892294,0.9981343283582089
2,0.025210084033613446,64,61.159378944,12.0,0.0,0.0,0.08967709541320801,0.08911270800001603,497.4355037212372,493.91071198699825,0.021687030792236328,0.021504369000012957,116.08807516098022,114.85853207399937,0.0679473876953125,0.06756758900002069,381.1321017742157,378.84760740000013,0.06792068481445312,0.0675421070000084,380.9820737838745,378.7060515709979,1.0,0.0021698521450161934,494,0.0021698521450161934,1.0
3,0.03361344537815126,96,61.159919616,12.0,0.0,0.0,0.11328291893005371,0.11263565600000902,497.54878664016724,494.02334764299826,0.024509668350219727,0.024331990999996833,116.11258482933044,114.88286406499937,0.08873391151428223,0.08826627100000906,381.22083568573,378.93587367100014,0.08870768547058105,0.08824122400000078,381.0707814693451,378.7942927949979,0.9970674486803519,0.005287839565426111,682,0.005287839565426111,0.9970674486803519
4,0.04201680672268908,128,61.162012672,12.0,0.0,0.0,0.09699440002441406,0.0964435969999613,497.64578104019165,494.1197912399982,0.02349686622619629,0.02331957000001239,116.13608169555664,114.90618363499938,0.07345867156982422,0.0730873210000027,381.2942943572998,379.00896099200014,0.07343339920043945,0.07306298999998262,381.14421486854553,378.86735578499787,0.9981412639405205,0.0031784079037606716,538,0.0031784079037606716,0.9981412639405205
5,0.05042016806722689,160,61.163085824,12.0,0.0,0.0,0.12037181854248047,0.1197020719999955,497.76615285873413,494.2394933119982,0.02414560317993164,0.02396956899997349,116.16022729873657,114.93015320399935,0.09618663787841797,0.09569471999998314,381.3904809951782,379.1046557120001,0.0961606502532959,0.09567012799999475,381.2403755187988,378.96302591299786,0.9960835509138382,0.006908875424414873,766,0.006908875424414873,0.9960835509138382
6,0.058823529411764705,192,61.164142592,12.0,0.0,0.0,0.11602282524108887,0.1153689550000081,497.8821756839752,494.3548622669982,0.027029752731323242,0.026832696999974814,116.1872570514679,114.95698590099933,0.08895349502563477,0.08849872400003278,381.47943449020386,379.19315443600016,0.08892703056335449,0.08847333599999274,381.3293025493622,379.05149924899786,0.9957386363636364,0.007220736239105463,704,0.007220736239105463,0.9957386363636364
7,0.06722689075630252,224,61.164941312,12.0,0.0,0.0,0.07413554191589355,0.0736721200000261,497.9563112258911,494.42853438699825,0.02034163475036621,0.020184782000001178,116.20759868621826,114.97717068299933,0.0537567138671875,0.053451964999965185,381.53319120407104,379.2466064010001,0.053731679916381836,0.05342775000002575,381.38303422927856,379.1049269989979,1.0,0.000539508939255029,360,0.000539508939255029,1.0
8,0.07563025210084033,256,61.165981696,12.0,0.0,0.0,0.07705545425415039,0.0765826049999987,498.03336668014526,494.50511699199825,0.019802331924438477,0.019649217999983648,116.2274010181427,114.99681990099931,0.05721426010131836,0.05689643800002386,381.59040546417236,379.30350283900015,0.05718874931335449,0.05687196799999583,381.4402229785919,379.1617989669979,0.9974874371859297,0.006641092244535685,398,0.006641092244535685,0.9974874371859297
9,0.08403361344537816,288,61.166555136,12.0,0.0,0.0,0.10583376884460449,0.10522019699999419,498.13920044898987,494.61033718899824,0.02356266975402832,0.023391118000006372,116.25096368789673,115.02021101899932,0.08223271369934082,0.08179191799996488,381.6726381778717,379.3852947570001,0.08220696449279785,0.0817672820000439,381.5224299430847,379.2435662489979,0.977491961414791,0.07924401015043259,622,0.07924401015043259,0.977491961414791
