iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,57.380294656,11.3,0.0,0.0,0.7300095558166504,0.6085850190000004,0.7300095558166504,0.6085850190000004,0.10919737815856934,0.10784236499999977,0.10919737815856934,0.10784236499999977,0.6207358837127686,0.5006821300000004,0.6207358837127686,0.5006821300000004,0.6206982135772705,0.5006463720000003,0.6206982135772705,0.5006463720000003,0.9861660079051383,0.02810664288699627,506,0.02810664288699627,0.9861660079051383
1,0.01680672268907563,32,57.383428096,11.3,0.0,0.0,0.09815120697021484,0.09753718199999994,0.8281607627868652,0.7061222010000003,0.023795127868652344,0.02358539699999973,0.13299250602722168,0.1314277619999995,0.07430887222290039,0.07390625599999989,0.695044755935669,0.5745883860000003,0.07427620887756348,0.07387595700000027,0.694974422454834,0.5745223290000006,0.9981343283582089,0.007645107805728912,536,0.007645107805728912,0.9981343283582089
2,0.025210084033613446,64,57.383272448,11.3,0.0,0.0,0.09018182754516602,0.08964894499999954,0.9183425903320312,0.7957711459999999,0.021544218063354492,0.021383381999999784,0.15453672409057617,0.1528111439999993,0.06859517097473145,0.06822453599999978,0.7636399269104004,0.6428129220000001,0.06856608390808105,0.06819651700000051,0.763540506362915,0.6427188460000011,0.9959514170040485,0.009475345723330975,494,0.009475345723330975,0.9959514170040485
3,0.03361344537815126,96,57.383305216,11.3,0.0,0.0,0.11468839645385742,0.11404140500000004,1.0330309867858887,0.9098125509999999,0.024721384048461914,0.02454019999999968,0.17925810813903809,0.17735134399999897,0.08992362022399902,0.08945955799999972,0.8535635471343994,0.7322724799999998,0.08989191055297852,0.08942985799999992,0.8534324169158936,0.732148704000001,0.998533724340176,0.007823112420737743,682,0.007823112420737743,0.998533724340176
4,0.04201680672268908,128,57.383305216,11.3,0.0,0.0,0.09845924377441406,0.09788163899999969,1.1314902305603027,1.0076941899999996,0.023624897003173828,0.023438127000000364,0.20288300514221191,0.20078947099999933,0.07479262351989746,0.07440330699999986,0.9283561706542969,0.8066757869999996,0.07476258277893066,0.07437502699999943,0.9281949996948242,0.8065237310000004,0.9962825278810409,0.012203043326735497,538,0.012203043326735497,0.9962825278810409
5,0.05042016806722689,160,57.383305216,11.3,0.0,0.0,0.12364387512207031,0.12296007399999986,1.255134105682373,1.1306542639999995,0.0257265567779541,0.02553843300000036,0.22860956192016602,0.2263279039999997,0.09786772727966309,0.09737445599999983,1.02622389793396,0.9040502429999995,0.09783363342285156,0.09734212399999986,1.0260286331176758,0.9038658550000003,0.9934725848563969,0.011832441203296185,766,0.011832441203296185,0.9934725848563969
6,0.058823529411764705,192,57.383661568,11.3,0.0,0.0,0.15915632247924805,0.11787276899999988,1.414290428161621,1.2485270329999993,0.06868195533752441,0.02786192700000001,0.29729151725769043,0.2541898309999997,0.09042811393737793,0.08996684300000002,1.116652011871338,0.9940170859999995,0.09039568901062012,0.08993673500000021,1.116424322128296,0.9938025900000005,0.9971590909090909,0.010954316705465317,704,0.010954316705465317,0.9971590909090909
7,0.06722689075630252,224,57.383661568,11.3,0.0,0.0,0.07592344284057617,0.07544051499999949,1.4902138710021973,1.3239675479999988,0.021364688873291016,0.021201414000000085,0.31865620613098145,0.2753912449999998,0.05451345443725586,0.05419666199999984,1.1711654663085938,1.0482137479999993,0.054483890533447266,0.05416796499999954,1.1709082126617432,1.047970555,0.9944444444444445,0.006405358202755451,360,0.006405358202755451,0.9944444444444445
8,0.07563025210084033,256,57.383657472,11.3,0.0,0.0,0.07810449600219727,0.07763803799999991,1.5683183670043945,1.4016055859999987,0.01998734474182129,0.019839040999999114,0.33864355087280273,0.2952302859999989,0.05807352066040039,0.05775717699999916,1.2292389869689941,1.1059709249999985,0.058043718338012695,0.05772878400000003,1.2289519309997559,1.105699339,0.9974874371859297,0.010386362671852112,398,0.010386362671852112,0.9974874371859297
9,0.08403361344537816,288,57.383657472,11.3,0.0,0.0,0.10680699348449707,0.10620136000000002,1.6751253604888916,1.5078069459999988,0.023814678192138672,0.02364408700000098,0.3624582290649414,0.3188743729999999,0.08295106887817383,0.0825176429999992,1.312190055847168,1.1884885679999977,0.08292007446289062,0.08248847399999981,1.3118720054626465,1.1881878129999999,0.977491961414791,0.04939704388380051,622,0.04939704388380051,0.977491961414791
10,0.09243697478991597,320,57.383723008,11.3,0.0,0.0,0.10421490669250488,0.10359632499999982,1.7793402671813965,1.6114032709999986,0.02398228645324707,0.023806870999999674,0.3864405155181885,0.34268124399999955,0.08018755912780762,0.07974795899999876,1.3923776149749756,1.2682365269999964,0.08015799522399902,0.07971951300000057,1.3920300006866455,1.2679073260000004,0.9897610921501706,0.02100435085594654,586,0.02100435085594654,0.9897610921501706
11,0.10084033613445378,352,57.38389504,11.3,0.0,0.0,0.09516644477844238,0.09461216300000075,1.8745067119598389,1.7060154339999993,0.022572994232177734,0.022408218999999008,0.4090135097503662,0.36508946299999856,0.07255196571350098,0.07216410199999856,1.4649295806884766,1.340400628999995,0.0725245475769043,0.07213749699999994,1.4645545482635498,1.3400448230000004,0.9942965779467681,0.0232294462621212,526,0.0232294462621212,0.9942965779467681
12,0.1092436974789916,384,57.383821312,11.3,0.0,0.0,0.10551071166992188,0.10421537099999867,1.9800174236297607,1.810230804999998,0.028327465057373047,0.027462252000001186,0.43734097480773926,0.39255171499999975,0.07713842391967773,0.07671039999999962,1.5420680046081543,1.4171110289999946,0.07710480690002441,0.07667879399999933,1.5416593551635742,1.4167236169999997,1.0,0.0034762448631227016,558,0.0034762448631227016,1.0
