iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,63.440592896,12.5,0.0,0.0,0.09904289245605469,0.09840945999997075,388.7847526073456,385.91685897099916,0.027818679809570312,0.027577639000014642,90.7706241607666,89.74003249999943,0.07115650177001953,0.07077419799998097,297.8436372280121,296.01488968499973,0.0711205005645752,0.07074026499998354,297.7244417667389,295.9025020099981,0.9960474308300395,0.008728139102458954,506,0.008728139102458954,0.9960474308300395
1,0.01680672268907563,32,63.459487744,12.5,0.0,0.0,0.0963287353515625,0.09574154800003498,388.88108134269714,386.0126005189992,0.022841215133666992,0.0226699859999826,90.79346537590027,89.76270248599941,0.0734415054321289,0.07302755099999558,297.9170787334442,296.0879172359997,0.0734093189239502,0.07299659400001701,297.79785108566284,295.9754986039981,0.9981343283582089,0.003077359637245536,536,0.003077359637245536,0.9981343283582089
2,0.025210084033613446,64,63.474225152,12.5,0.0,0.0,0.08994579315185547,0.08942010300000902,388.971027135849,386.1020206219992,0.021490812301635742,0.021331320000001597,90.8149561882019,89.78403380599941,0.06841039657592773,0.06804626600001029,297.98548913002014,296.15596350199974,0.06837868690490723,0.06801591599997892,297.86622977256775,296.0435145199981,0.9979757085020243,0.0036156168207526207,494,0.0036156168207526207,0.9979757085020243
3,0.03361344537815126,96,63.111094272,12.4,0.0,0.0,0.11544585227966309,0.11476630999999315,389.08647298812866,386.2167869319992,0.024735450744628906,0.024551902999974118,90.83969163894653,89.80858570899939,0.09066319465637207,0.09016932399998723,298.0761523246765,296.2461328259997,0.09062647819519043,0.09013473099997782,297.95685625076294,296.1336492509981,1.0,0.001780971884727478,682,0.001780971884727478,1.0
4,0.04201680672268908,128,63.273295872,12.4,0.0,0.0,0.09968781471252441,0.0990592109999966,389.1861608028412,386.3158461429992,0.023874759674072266,0.023679032000018196,90.8635663986206,89.8322647409994,0.07576203346252441,0.07533124399998314,298.15191435813904,296.3214640699997,0.07572293281555176,0.07529467899996689,298.0325791835785,296.20894392999804,0.9944237918215614,0.015692874789237976,538,0.015692874789237976,0.9944237918215614
5,0.05042016806722689,160,63.29174016,12.4,0.0,0.0,0.12166571617126465,0.12098062000001164,389.30782651901245,386.4368267629992,0.02460193634033203,0.024414936999960446,90.88816833496094,89.85667967799937,0.0970156192779541,0.09651998200001799,298.248929977417,296.4179840519997,0.09698104858398438,0.09648779799999829,298.1295602321625,296.30543172799804,0.9973890339425587,0.004740992095321417,766,0.004740992095321417,0.9973890339425587
6,0.058823529411764705,192,63.158235136,12.4,0.0,0.0,0.1179959774017334,0.11731125400001474,389.4258224964142,386.5541380169992,0.027452468872070312,0.02724265900002365,90.91562080383301,89.88392233699939,0.09049797058105469,0.09002507400003879,298.33942794799805,296.50800912599976,0.09046101570129395,0.08999022599999762,298.22002124786377,296.39542195399804,0.9957386363636364,0.0073380726389586926,704,0.0073380726389586926,0.9957386363636364
7,0.06722689075630252,224,63.25067776,12.4,0.0,0.0,0.0759267807006836,0.07541775400000006,389.50174927711487,386.6295557709992,0.020919322967529297,0.02073954499996944,90.93654012680054,89.90466188199936,0.054953575134277344,0.054626790000043,298.3943815231323,296.5626359159998,0.0549168586730957,0.05459229600000981,298.27493810653687,296.45001424999805,1.0,0.003018423914909363,360,0.003018423914909363,1.0
8,0.07563025210084033,256,63.41933056,12.5,0.0,0.0,0.07962441444396973,0.07909620800000994,389.58137369155884,386.7086519789992,0.02024221420288086,0.0200790330000018,90.95678234100342,89.92474091499936,0.05933213233947754,0.058969042999990506,298.4537136554718,296.6216049589998,0.05929446220397949,0.05893348500001139,298.33423256874084,296.50894773499806,1.0,0.004467716906219721,398,0.004467716906219721,1.0
9,0.08403361344537816,288,63.467798528,12.5,0.0,0.0,0.1078941822052002,0.10722893299998759,389.68926787376404,386.8158809119992,0.02431774139404297,0.0241171850000228,90.98110008239746,89.94885809999938,0.08352017402648926,0.08306207700002233,298.5372338294983,296.7046670359998,0.08348631858825684,0.08303006199997753,298.4177188873291,296.59197779699804,0.9790996784565916,0.08212566375732422,622,0.08212566375732422,0.9790996784565916
10,0.09243697478991597,320,63.48673024,12.5,0.0,0.0,0.10413193702697754,0.10354300299997021,389.793399810791,386.9194239149992,0.023888111114501953,0.02371141600002602,91.00498819351196,89.97256951599941,0.0801992416381836,0.07978829199998927,298.6174330711365,296.7844553279998,0.08016681671142578,0.07975767599998562,298.4978857040405,296.671735472998,0.9931740614334471,0.015155221335589886,586,0.015155221335589886,0.9931740614334471
11,0.10084033613445378,352,63.518818304,12.5,0.0,0.0,0.09510684013366699,0.09452388099998643,389.8885066509247,387.0139477959992,0.02260589599609375,0.022430060000033336,91.02759408950806,89.99499957599944,0.07245707511901855,0.07205164300000888,298.6898901462555,296.8565069709998,0.07242465019226074,0.07202068799995232,298.5703103542328,296.743756160998,0.9942965779467681,0.023885546252131462,526,0.023885546252131462,0.9942965779467681
12,0.1092436974789916,384,63.110729728,12.4,0.0,0.0,0.1048429012298584,0.10418768599998884,389.99334955215454,387.11813548199916,0.027492046356201172,0.027278019999982916,91.05508613586426,90.02227759599943,0.077301025390625,0.07686267700000826,298.7671911716461,296.9333696479998,0.07726240158081055,0.0768266289999815,298.6475727558136,296.82058278999796,1.0,0.00252314331009984,558,0.00252314331009984,1.0
13,0.11764705882352941,416,63.110729728,12.4,0.0,0.0,0.10928511619567871,0.10868579099997078,390.1026346683502,387.22682127299913,0.024485111236572266,0.02430845099996759,91.07957124710083,90.0465860469994,0.08475708961486816,0.08433646000003137,298.851948261261,297.01770610799986,0.08472990989685059,0.08431036199999653,298.73230266571045,296.90489315199795,0.9906832298136646,0.014650686644017696,644,0.014650686644017696,0.9906832298136646
14,0.12605042016806722,448,63.111094272,12.4,0.0,0.0,0.1024620532989502,0.10188538299996708,390.20509672164917,387.3287066559991,0.023077726364135742,0.022911050000004707,91.10264897346497,90.0694970969994,0.0793449878692627,0.07893694400002005,298.93129324913025,297.0966430519999,0.07931971549987793,0.07891234300001315,298.8116223812103,296.98380549499797,0.9883333333333333,0.02418428286910057,600,0.02418428286910057,0.9883333333333333
15,0.13445378151260504,480,63.111647232,12.4,0.0,0.0,0.059267520904541016,0.05889233299996022,390.2643642425537,387.38759898899906,0.018532752990722656,0.01840205100000958,91.12118172645569,90.08789914799941,0.0406954288482666,0.04045286299998452,298.9719886779785,297.13709591499986,0.040669918060302734,0.04042836000002126,298.85229229927063,297.024233854998,1.0,0.000472081737825647,246,0.000472081737825647,1.0
16,0.14285714285714285,512,63.111614464,12.4,0.0,0.0,0.09300947189331055,0.09249474500001043,390.357373714447,387.48009373399907,0.0217587947845459,0.021600063999983377,91.14294052124023,90.10949921199939,0.07121157646179199,0.0708578100000068,299.0432002544403,297.20795372499987,0.07118511199951172,0.07083236800002624,298.92347741127014,297.095066222998,1.0,0.003322793636471033,534,0.003322793636471033,1.0
