iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,57.310478336,11.3,0.0,0.0,0.09934735298156738,0.09874022899998636,243.48993968963623,241.52326071500042,0.027448415756225586,0.027238903000011305,56.872081995010376,56.09832060699985,0.07184863090515137,0.07145328500001824,186.51093673706055,185.32333776199965,0.07181048393249512,0.07141786700000807,186.4360647201538,185.25281746799902,0.9861660079051383,0.04101851209998131,506,0.04101851209998131,0.9861660079051383
1,0.01680672268907563,32,57.310478336,11.3,0.0,0.0,0.09746313095092773,0.09681127800001832,243.58740282058716,241.62007199300044,0.02337026596069336,0.023153000999997175,56.89545226097107,56.121473607999846,0.07403826713562012,0.07360744600001112,186.58497500419617,185.39694520799966,0.07400202751159668,0.07357321199998523,186.5100667476654,185.326390679999,0.9981343283582089,0.013621069490909576,536,0.013621069490909576,0.9981343283582089
2,0.025210084033613446,64,57.310478336,11.3,0.0,0.0,0.09075689315795898,0.09017151500000864,243.67815971374512,241.71024350800045,0.02171039581298828,0.02152825100000655,56.91716265678406,56.14300185899985,0.06899309158325195,0.06859252099999935,186.65396809577942,185.46553772899966,0.06895661354064941,0.06855811599999129,186.57902336120605,185.394948795999,0.9939271255060729,0.028300683945417404,494,0.028300683945417404,0.9939271255060729
3,0.03361344537815126,96,57.310564352,11.3,0.0,0.0,0.11465620994567871,0.11400344099999415,243.7928159236908,241.82424694900044,0.024770498275756836,0.02458546500000125,56.941933155059814,56.167587323999854,0.08983922004699707,0.08937339499999553,186.74380731582642,185.55491112399966,0.08980560302734375,0.0893419689999746,186.6688289642334,185.48429076499897,0.9926686217008798,0.0243688877671957,682,0.0243688877671957,0.9926686217008798
4,0.04201680672268908,128,57.310613504,11.3,0.0,0.0,0.0976874828338623,0.09711304900000073,243.89050340652466,241.92135999800044,0.02358841896057129,0.023400169000012738,56.965521574020386,56.19098749299987,0.07405424118041992,0.07366954400001191,186.81786155700684,185.62858066799967,0.07402372360229492,0.07364017399999057,186.7428526878357,185.55793093899896,0.9944237918215614,0.029573364183306694,538,0.029573364183306694,0.9944237918215614
5,0.05042016806722689,160,57.310613504,11.3,0.0,0.0,0.12075161933898926,0.12008248099999719,244.01125502586365,242.04144247900044,0.02429366111755371,0.024117560999997067,56.98981523513794,56.215105053999864,0.09641599655151367,0.09592468799999665,186.91427755355835,185.72450535599967,0.09638786315917969,0.09589749100001654,186.83924055099487,185.65382842999898,0.9843342036553525,0.039299800992012024,766,0.039299800992012024,0.9843342036553525
6,0.058823529411764705,192,57.310613504,11.3,0.0,0.0,0.1168375015258789,0.11618500699998435,244.12809252738953,242.15762748600042,0.02730393409729004,0.02709523199999353,57.01711916923523,56.24220028599986,0.08949136734008789,0.08904913199998532,187.00376892089844,185.81355448799965,0.0894622802734375,0.08902148800001441,186.9287028312683,185.742849917999,0.9971590909090909,0.02421511523425579,704,0.02421511523425579,0.9971590909090909
7,0.06722689075630252,224,57.310613504,11.3,0.0,0.0,0.07436609268188477,0.07391279800000916,244.2024586200714,242.23154028400043,0.020446300506591797,0.020294734999993125,57.03756546974182,56.26249502099985,0.0538790225982666,0.053578700000002755,187.0576479434967,185.86713318799966,0.05385112762451172,0.05355191199998899,186.98255395889282,185.79640182999898,0.9916666666666667,0.022829048335552216,360,0.022829048335552216,0.9916666666666667
8,0.07563025210084033,256,57.310613504,11.3,0.0,0.0,0.07727766036987305,0.07680403899999533,244.27973628044128,242.30834432300043,0.019863605499267578,0.01972171700001013,57.05742907524109,56.28221673799986,0.057373046875,0.057043273999994426,187.1150209903717,185.92417646199965,0.05734610557556152,0.057017057999985354,187.03990006446838,185.85341888799897,0.992462311557789,0.027460213750600815,398,0.027460213750600815,0.992462311557789
9,0.08403361344537816,288,57.310613504,11.3,0.0,0.0,0.10576891899108887,0.10517869500000643,244.38550519943237,242.41352301800043,0.02358722686767578,0.023415099999994027,57.081016302108765,56.305631837999854,0.08214068412780762,0.0817244639999899,187.1971616744995,186.00590092599964,0.08211350440979004,0.08169837299999472,187.12201356887817,185.93511726099896,0.9823151125401929,0.06157739460468292,622,0.06157739460468292,0.9823151125401929
