iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,57.309585408,11.3,0.0,0.0,0.09791970252990723,0.09732380400004104,267.66280031204224,265.54217668700045,0.027118682861328125,0.026914925999960815,62.507495403289795,61.69137800199975,0.07075715065002441,0.07036754999995765,205.03805232048035,203.73935587699972,0.07072877883911133,0.07034007199996495,204.95606112480164,203.6621116239982,0.9940711462450593,0.014687527902424335,506,0.014687527902424335,0.9940711462450593
1,0.01680672268907563,32,57.309556736,11.3,0.0,0.0,0.09601831436157227,0.09543893000000025,267.7588186264038,265.63761561700045,0.022710561752319336,0.02252665700001444,62.530205965042114,61.713904658999766,0.07326626777648926,0.07287252199995464,205.11131858825684,203.81222839899968,0.07323837280273438,0.07284540199998446,205.02929949760437,203.73495702599817,0.996268656716418,0.0043723974376916885,536,0.0043723974376916885,0.996268656716418
2,0.025210084033613446,64,57.309556736,11.3,0.0,0.0,0.09003353118896484,0.08948499399997445,267.8488521575928,265.7271006110004,0.021441936492919922,0.02128008500000078,62.551647901535034,61.73518474399977,0.06854438781738281,0.06816293100001758,205.17986297607422,203.8803913299997,0.06851577758789062,0.068135371999972,205.09781527519226,203.80309239799814,0.9979757085020243,0.005168375559151173,494,0.005168375559151173,0.9979757085020243
3,0.03361344537815126,96,57.309556736,11.3,0.0,0.0,0.1143035888671875,0.11365114199998061,267.96315574645996,265.8407517530004,0.024483680725097656,0.024303043999964302,62.57613158226013,61.75948778799973,0.08977985382080078,0.0893096009999681,205.26964282989502,203.96970093099966,0.08974981307983398,0.08928101199995808,205.1875650882721,203.8923734099981,0.9970674486803519,0.006844243500381708,682,0.006844243500381708,0.9970674486803519
4,0.04201680672268908,128,57.30904064,11.3,0.0,0.0,0.09750080108642578,0.09693418900002371,268.0606565475464,265.9376859420004,0.02349686622619629,0.023317139000027964,62.59962844848633,61.78280492699976,0.0739603042602539,0.0735755829999789,205.34360313415527,204.04327651399964,0.07393121719360352,0.07354784000000336,205.2614963054657,203.9659212499981,0.9962825278810409,0.009801583364605904,538,0.009801583364605904,0.9962825278810409
5,0.05042016806722689,160,57.30904064,11.3,0.0,0.0,0.1210622787475586,0.12036512299999913,268.18171882629395,266.0580510650004,0.024197101593017578,0.024011099999995622,62.623825550079346,61.806816026999755,0.09682273864746094,0.09631331799999998,205.44042587280273,204.13958983199964,0.09679150581359863,0.09628417100003617,205.3582878112793,204.06220542099814,0.9960835509138382,0.011388531886041164,766,0.011388531886041164,0.9960835509138382
6,0.058823529411764705,192,57.309011968,11.3,0.0,0.0,0.11741304397583008,0.11673080099996014,268.2991318702698,266.1747818660004,0.027378082275390625,0.027175338000006377,62.651203632354736,61.83399136499976,0.08999013900756836,0.08951300000001083,205.5304160118103,204.22910283199965,0.08995819091796875,0.08948336500003506,205.44824600219727,204.15168878599818,0.9971590909090909,0.007110463455319405,704,0.007110463455319405,0.9971590909090909
7,0.06722689075630252,224,57.309011968,11.3,0.0,0.0,0.07466435432434082,0.07420481900004461,268.3737962245941,266.24898668500043,0.020519256591796875,0.02036360199997489,62.67172288894653,61.854354966999736,0.05410194396972656,0.05379981799995903,205.58451795578003,204.2829026499996,0.05407428741455078,0.053773336999995536,205.50232028961182,204.20546212299817,1.0,0.0008513965294696391,360,0.0008513965294696391,1.0
8,0.07563025210084033,256,57.308602368,11.3,0.0,0.0,0.07768583297729492,0.07720594299996719,268.4514820575714,266.3261926280004,0.019849538803100586,0.019695374999969317,62.691572427749634,61.874050341999705,0.05779552459716797,0.05747159700001703,205.6423134803772,204.34037424699963,0.05776858329772949,0.05744563199999675,205.56008887290955,204.26290775499817,0.9974874371859297,0.005960237234830856,398,0.005960237234830856,0.9974874371859297
9,0.08403361344537816,288,57.308598272,11.3,0.0,0.0,0.10630440711975098,0.10569135200000801,268.55778646469116,266.4318839800004,0.02365875244140625,0.023490117999983795,62.71523118019104,61.89754045999969,0.08260536193847656,0.08216311799998266,205.72491884231567,204.4225373649996,0.08257651329040527,0.08213587100004816,205.64266538619995,204.34504362599822,0.9790996784565916,0.08612634241580963,622,0.08612634241580963,0.9790996784565916
10,0.09243697478991597,320,57.309569024,11.3,0.0,0.0,0.10369348526000977,0.10307371200002535,268.6614799499512,266.53495769200043,0.023868560791015625,0.0236891220000075,62.739099740982056,61.9212295819997,0.07978200912475586,0.0793437039999958,205.80470085144043,204.5018810689996,0.07975339889526367,0.0793158370000242,205.72241878509521,204.42435946299824,0.9948805460750854,0.022860150784254074,586,0.022860150784254074,0.9948805460750854
11,0.10084033613445378,352,57.309569024,11.3,0.0,0.0,0.09463644027709961,0.09406727599997566,268.75611639022827,266.6290249680004,0.02245306968688965,0.022274498000001586,62.761552810668945,61.9435040799997,0.0721433162689209,0.07175389500002893,205.87684416770935,204.57363496399964,0.07211422920227051,0.07172607199998993,205.79453301429749,204.49608553499823,0.9961977186311787,0.030635438859462738,526,0.030635438859462738,0.9961977186311787
12,0.1092436974789916,384,57.309569024,11.3,0.0,0.0,0.1031494140625,0.10252817599996433,268.85926580429077,266.7315531440004,0.027144908905029297,0.026933132999999998,62.788697719573975,61.9704372129997,0.07596230506896973,0.07555480499996747,205.95280647277832,204.6491897689996,0.07593417167663574,0.07552810399999998,205.87046718597412,204.57161363899823,0.9982078853046595,0.004095384385436773,558,0.004095384385436773,0.9982078853046595
13,0.11764705882352941,416,57.309569024,11.3,0.0,0.0,0.1089327335357666,0.10830005099995788,268.96819853782654,266.83985319500033,0.024013280868530273,0.02383412700004328,62.812711000442505,61.99427133999974,0.08487772941589355,0.08442593199998782,206.0376842021942,204.7336157009996,0.08484935760498047,0.08439882900000839,205.9553165435791,204.65601246799824,0.9984472049689441,0.008166974410414696,644,0.008166974410414696,0.9984472049689441
14,0.12605042016806722,448,57.309601792,11.3,0.0,0.0,0.10278034210205078,0.10218249399997603,269.0709788799286,266.9420356890003,0.02315497398376465,0.02297924099997317,62.83586597442627,62.017250580999715,0.07958436012268066,0.07916392500004577,206.1172685623169,204.81277962599964,0.07955384254455566,0.07913491699997621,206.03487038612366,204.7351473849982,0.9866666666666667,0.02034885063767433,600,0.02034885063767433,0.9866666666666667
15,0.13445378151260504,480,57.309601792,11.3,0.0,0.0,0.05957984924316406,0.059184113000014804,269.13055872917175,267.0012198020003,0.018578290939331055,0.018432115000052818,62.8544442653656,62.03568269599977,0.04095935821533203,0.04071235300000353,206.15822792053223,204.85349197899964,0.04093194007873535,0.04068602899997131,206.0758023262024,204.77583341399819,1.0,0.0004092596936970949,246,0.0004092596936970949,1.0
16,0.14285714285714285,512,57.309601792,11.3,0.0,0.0,0.09369945526123047,0.09316052099995886,269.224258184433,267.0943803230003,0.02186274528503418,0.02170837900001743,62.876307010650635,62.057391074999785,0.07179570198059082,0.0714130200000227,206.23002362251282,204.92490499899966,0.07176852226257324,0.07138693000001695,206.14757084846497,204.8472203439982,0.9962546816479401,0.005698070861399174,534,0.005698070861399174,0.9962546816479401
17,0.15126050420168066,544,57.309601792,11.3,0.0,0.0,0.09508395195007324,0.09452093699997022,269.31934213638306,267.18890126000025,0.02274775505065918,0.022584730999994918,62.899054765701294,62.07997580599978,0.07228779792785645,0.07189572200002203,206.30231142044067,204.9968007209997,0.07225894927978516,0.07186801599999626,206.21982979774475,204.9190883599982,1.0,0.0023058231454342604,528,0.0023058231454342604,1.0
18,0.15966386554621848,576,57.3095936,11.3,0.0,0.0,0.10254859924316406,0.10195239000000811,269.4218907356262,267.29085365000026,0.026813983917236328,0.026606429000025855,62.92586874961853,62.106582234999806,0.07569313049316406,0.07530575300000919,206.37800455093384,205.0721064739997,0.07566595077514648,0.07527980300000081,206.2954957485199,204.9943681629982,0.9963898916967509,0.0267197173088789,554,0.0267197173088789,0.9963898916967509
19,0.16806722689075632,608,57.31108864,11.3,0.0,0.0,0.12621521949768066,0.12549784999998792,269.5481059551239,267.41635150000025,0.025731801986694336,0.02553741799999898,62.951600551605225,62.132119652999805,0.10043597221374512,0.09991596300000083,206.47844052314758,205.1720224369997,0.1004037857055664,0.0998856070000329,206.39589953422546,205.09425376999823,0.9974683544303797,0.013769332319498062,790,0.013769332319498062,0.9974683544303797
