iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,58.0134912,11.4,0.0,0.0,0.09776806831359863,0.09717558199997711,569.6472496986389,565.6794309549991,0.02684497833251953,0.02664237300007244,132.89892530441284,131.53476090399744,0.07088160514831543,0.07049341799995545,436.50335216522217,433.91199489900265,0.07085204124450684,0.07046563500000502,436.3331038951874,433.75128686899836,1.0,0.003751480020582676,506,0.003751480020582676,1.0
1,0.01680672268907563,32,58.017103872,11.4,0.0,0.0,0.09690260887145996,0.09630884800003514,569.7441523075104,565.7757398029992,0.022853374481201172,0.022678451000047062,132.92177867889404,131.55743935499748,0.0740053653717041,0.07358830800001215,436.5773575305939,433.98558320700266,0.07397031784057617,0.07355572900007701,436.40707421302795,433.82484259799844,0.9981343283582089,0.003407549811527133,536,0.003407549811527133,0.9981343283582089
2,0.025210084033613446,64,58.017619968,11.4,0.0,0.0,0.09033775329589844,0.0897915059999832,569.8344900608063,565.8655313089992,0.021658897399902344,0.021495510000022477,132.94343757629395,131.5789348649975,0.0686330795288086,0.06825233500001104,436.6459906101227,434.0538355420027,0.0686025619506836,0.06822366699998383,436.47567677497864,433.8930662649984,1.0,0.0010457158787176013,494,0.0010457158787176013,1.0
3,0.03361344537815126,96,58.022780928,11.4,0.0,0.0,0.11426758766174316,0.11360159799994562,569.948757648468,565.9791329069991,0.02464151382446289,0.024460752000095454,132.9680790901184,131.6033956169976,0.0895845890045166,0.08910095400005957,436.7355751991272,434.14293649600273,0.08955740928649902,0.08907486900000094,436.56523418426514,433.9821411339984,1.0,0.0016525262035429478,682,0.0016525262035429478,1.0
4,0.04201680672268908,128,58.027425792,11.4,0.0,0.0,0.09894204139709473,0.09833536099995399,570.0476996898651,566.077468267999,0.02347540855407715,0.02330039499997838,132.99155449867249,131.62669601199758,0.0754241943359375,0.0749939650000897,436.81099939346313,434.2179304610028,0.07538938522338867,0.07496144000003824,436.6406235694885,434.05710257399846,1.0,0.0036492706276476383,538,0.0036492706276476383,1.0
5,0.05042016806722689,160,58.028457984,11.4,0.0,0.0,0.12165164947509766,0.12094936299990877,570.1693513393402,566.198417630999,0.024595260620117188,0.02440700299996479,133.0161497592926,131.65110301499755,0.09701180458068848,0.09649956500004464,436.9080111980438,434.31443002600287,0.09698081016540527,0.09647018400005436,436.73760437965393,434.1535727579985,0.9973890339425587,0.005631616804748774,766,0.005631616804748774,0.9973890339425587
6,0.058823529411764705,192,58.02897408,11.4,0.0,0.0,0.1174306869506836,0.11674701100002949,570.2867820262909,566.315164641999,0.027405500411987305,0.02719936999994843,133.0435552597046,131.6783023849975,0.0899820327758789,0.08950617999994392,436.9979932308197,434.4039362060028,0.0899503231048584,0.08947610699999586,436.8275547027588,434.2430488649985,0.9971590909090909,0.0047814492136240005,704,0.0047814492136240005,0.9971590909090909
7,0.06722689075630252,224,58.032070656,11.4,0.0,0.0,0.07469701766967773,0.07422469099992668,570.3614790439606,566.3893893329989,0.020458221435546875,0.020298168000067562,133.06401348114014,131.69860055299756,0.054198265075683594,0.05388785200000257,437.0521914958954,434.4578240580028,0.05417037010192871,0.05386121500009722,436.8817250728607,434.2969100799986,1.0,0.0009001285652630031,360,0.0009001285652630031,1.0
8,0.07563025210084033,256,58.03266048,11.4,0.0,0.0,0.07806563377380371,0.07757144899994728,570.4395446777344,566.4669607819989,0.019894838333129883,0.019754118999912862,133.08390831947327,131.71835467199747,0.05812954902648926,0.05777799200006939,437.1103210449219,434.5156020500029,0.05809974670410156,0.05774993900001846,436.9398248195648,434.35466001899863,1.0,0.003996959421783686,398,0.003996959421783686,1.0
9,0.08403361344537816,288,58.034364416,11.4,0.0,0.0,0.10690426826477051,0.1062747630001013,570.5464489459991,566.573235544999,0.02393937110900879,0.023745566999991752,133.10784769058228,131.74210023899747,0.08292222023010254,0.08248856400007298,437.193243265152,434.59809061400296,0.08289408683776855,0.0824619590000566,437.0227189064026,434.4371219779987,0.9823151125401929,0.05587850883603096,622,0.05587850883603096,0.9823151125401929
