iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,57.609863168,11.4,0.0,0.0,0.09703397750854492,0.09647623199998634,714.4255697727203,709.5565897750005,0.02691650390625,0.02672262500004763,166.63323211669922,164.99453103799505,0.07007503509521484,0.0697136500000397,547.4883127212524,544.2732352580052,0.07004976272583008,0.06968932699999186,547.2773830890656,544.074070246997,0.9960474308300395,0.00938491616398096,506,0.00938491616398096,0.9960474308300395
1,0.01680672268907563,32,57.609916416,11.4,0.0,0.0,0.09516406059265137,0.09460375100002238,714.520733833313,709.6511935260005,0.022699832916259766,0.022524589999989075,166.65593194961548,165.01705562799503,0.07242536544799805,0.07204176400000506,547.5607380867004,544.3452770220052,0.07239985466003418,0.07201745700001538,547.3497829437256,544.1460877039971,1.0,0.001665790332481265,536,0.001665790332481265,1.0
2,0.025210084033613446,64,57.60999424,11.4,0.0,0.0,0.0891256332397461,0.08860956800003805,714.6098594665527,709.7398030940005,0.02128767967224121,0.021130340000013348,166.67721962928772,165.03818596799505,0.06780004501342773,0.06744270399997276,547.6285381317139,544.4127197260052,0.06777405738830566,0.06741783899997245,547.4175570011139,544.213505542997,1.0,0.0009418006520718336,494,0.0009418006520718336,1.0
3,0.03361344537815126,96,57.60999424,11.4,0.0,0.0,0.11299800872802734,0.11237575200004812,714.7228574752808,709.8521788460006,0.024435758590698242,0.024257021000039458,166.70165538787842,165.0624429889951,0.08852458000183105,0.08808270999998058,547.7170627117157,544.5008024360052,0.08849906921386719,0.08805850700002793,547.5060560703278,544.3015640499971,0.998533724340176,0.004654462914913893,682,0.004654462914913893,0.998533724340176
4,0.04201680672268908,128,57.60999424,11.4,0.0,0.0,0.09701967239379883,0.09646630800000366,714.8198771476746,709.9486451540006,0.023411035537719727,0.023239943000021412,166.72506642341614,165.0856829319951,0.07357025146484375,0.07319002099995942,547.7906329631805,544.5739924570051,0.07354593276977539,0.07316657699993812,547.5796020030975,544.374730626997,0.9944237918215614,0.0075110564939677715,538,0.0075110564939677715,0.9944237918215614
5,0.05042016806722689,160,57.60999424,11.4,0.0,0.0,0.12000846862792969,0.11935326100001475,714.9398856163025,710.0679984150006,0.02415299415588379,0.02397871000005125,166.74921941757202,165.10966164199516,0.09581732749938965,0.09533796700009134,547.8864502906799,544.6693304240052,0.09579229354858398,0.09531380700002501,547.6753942966461,544.470044433997,0.9973890339425587,0.006853041239082813,766,0.006853041239082813,0.9973890339425587
6,0.058823529411764705,192,57.60999424,11.4,0.0,0.0,0.11584329605102539,0.11520376600003601,715.0557289123535,710.1832021810006,0.026837587356567383,0.02664457699995637,166.7760570049286,165.13630621899512,0.08896803855895996,0.08852310899999338,547.9754183292389,544.7578535330052,0.0889427661895752,0.08849903500004075,547.7643370628357,544.5585434689971,0.9957386363636364,0.005967335309833288,704,0.005967335309833288,0.9957386363636364
7,0.06722689075630252,224,57.60999424,11.4,0.0,0.0,0.07391834259033203,0.07348095199995441,715.1296472549438,710.2566831330006,0.0202486515045166,0.02010519500004193,166.7963056564331,165.15641141399516,0.053630828857421875,0.05333860000007462,548.0290491580963,544.8111921330053,0.05360555648803711,0.053313835000039944,547.8179426193237,544.6118573039971,1.0,0.00033703906228765845,360,0.00033703906228765845,1.0
8,0.07563025210084033,256,57.60999424,11.4,0.0,0.0,0.07784605026245117,0.07736223599999903,715.2074933052063,710.3340453690006,0.019703388214111328,0.019550718999994388,166.81600904464722,165.17596213299515,0.05810213088989258,0.05777283800000532,548.0871512889862,544.8689649710053,0.05806899070739746,0.05774220599994351,547.8760116100311,544.669599509997,1.0,0.00708886468783021,398,0.00708886468783021,1.0
9,0.08403361344537816,288,57.60999424,11.4,0.0,0.0,0.10590958595275879,0.10531788000002962,715.3134028911591,710.4393632490006,0.023946046829223633,0.02377037099995505,166.83995509147644,165.1997325039951,0.08192181587219238,0.08150750999993761,548.1690731048584,544.9504724810052,0.08189558982849121,0.08148238199999014,547.9579071998596,544.751081891997,0.9823151125401929,0.06560728698968887,622,0.06560728698968887,0.9823151125401929
10,0.09243697478991597,320,57.60999424,11.4,0.0,0.0,0.10276031494140625,0.10218181200002618,715.4161632061005,710.5415450610006,0.023720264434814453,0.023541869000041515,166.86367535591125,165.22327437299515,0.07900142669677734,0.0786034740000332,548.2480745315552,545.0290759550053,0.07897520065307617,0.07857855299994299,548.0368824005127,544.829660444997,0.9965870307167235,0.012300984933972359,586,0.012300984933972359,0.9965870307167235
11,0.10084033613445378,352,57.609990144,11.4,0.0,0.0,0.09399938583374023,0.09345215299993015,715.5101625919342,710.6349972140006,0.022373437881469727,0.0222015660000352,166.88604879379272,165.24547593899518,0.07158708572387695,0.07121365600005447,548.319661617279,545.1002896110053,0.07156133651733398,0.07118898700002774,548.10844373703,544.900849431997,0.9961977186311787,0.024738235399127007,526,0.024738235399127007,0.9961977186311787
12,0.1092436974789916,384,57.609990144,11.4,0.0,0.0,0.10204029083251953,0.10144314699994084,715.6122028827667,710.7364403610005,0.02697134017944336,0.026763871999946787,166.91302013397217,165.27223981099513,0.07502985000610352,0.07464142300000276,548.3946914672852,545.1749310340053,0.07500457763671875,0.07461715299996285,548.1834483146667,544.975466584997,1.0,0.001479648519307375,558,0.001479648519307375,1.0
13,0.11764705882352941,416,57.609990144,11.4,0.0,0.0,0.10779428482055664,0.1072129589999804,715.7199971675873,710.8436533200005,0.02378535270690918,0.023612280999941504,166.93680548667908,165.29585209199507,0.08397030830383301,0.08356413799992879,548.478661775589,545.2584951720053,0.08394527435302734,0.08354000899998937,548.2673935890198,545.059006593997,0.9922360248447205,0.010572468861937523,644,0.010572468861937523,0.9922360248447205
14,0.12605042016806722,448,57.61050624,11.4,0.0,0.0,0.10193896293640137,0.10136169200006862,715.8219361305237,710.9450150120006,0.023009777069091797,0.02284161900001891,166.95981526374817,165.3186937109951,0.07889056205749512,0.07848331399998187,548.5575523376465,545.3369784860053,0.07886481285095215,0.07845875800001068,548.3462584018707,545.137465351997,0.9916666666666667,0.024219822138547897,600,0.024219822138547897,0.9916666666666667
15,0.13445378151260504,480,57.61050624,11.4,0.0,0.0,0.05894327163696289,0.05855612400000609,715.8808794021606,711.0035711360006,0.01847529411315918,0.018334675999994943,166.97829055786133,165.3370283869951,0.04042458534240723,0.04018332299995109,548.5979769229889,545.3771618090052,0.040398597717285156,0.04015818199991372,548.386656999588,545.1776235339969,1.0,0.0004038472252432257,246,0.0004038472252432257,1.0
16,0.14285714285714285,512,57.610469376,11.4,0.0,0.0,0.09303426742553711,0.0925017019999359,715.9739136695862,711.0960728380005,0.021757841110229492,0.021595374999947126,167.00004839897156,165.35862376199503,0.07123684883117676,0.07086843000001863,548.6692137718201,545.4480302390052,0.07121133804321289,0.07084387499992317,548.4578683376312,545.2484674089968,1.0,0.002526340540498495,534,0.002526340540498495,1.0
17,0.15126050420168066,544,57.610469376,11.4,0.0,0.0,0.09418773651123047,0.093653889000052,716.0681014060974,711.1897267270006,0.02260756492614746,0.022439566000002742,167.0226559638977,165.38106332799504,0.07154130935668945,0.07117738599993118,548.7407550811768,545.5192076250052,0.07151627540588379,0.07115315499993358,548.5293846130371,545.3196205639968,1.0,0.0018242906080558896,528,0.0018242906080558896,1.0
18,0.15966386554621848,576,57.610469376,11.4,0.0,0.0,0.10118675231933594,0.10058820799997648,716.1692881584167,711.2903149350005,0.02638697624206543,0.02618708099998912,167.04904294013977,165.40725040899503,0.07476043701171875,0.07436350500006483,548.8155155181885,545.5935711300052,0.07472825050354004,0.07433722500002204,548.6041128635406,545.3939577889968,0.9963898916967509,0.011532469652593136,554,0.011532469652593136,0.9963898916967509
19,0.16806722689075632,608,57.610469376,11.4,0.0,0.0,0.12519550323486328,0.1245039560000123,716.2944836616516,711.4148188910006,0.025476694107055664,0.025294389999999112,167.07451963424683,165.43254479899502,0.09967708587646484,0.09916945200006921,548.9151926040649,545.6927405820053,0.09964418411254883,0.09913913100001537,548.7037570476532,545.4930969199968,0.9949367088607595,0.010645369999110699,790,0.010645369999110699,0.9949367088607595
20,0.17647058823529413,640,57.610469376,11.4,0.0,0.0,0.09534955024719238,0.09480091299997184,716.3898332118988,711.5096198040005,0.023087024688720703,0.022910587000069427,167.09760665893555,165.4554553859951,0.0722193717956543,0.07184917999995832,548.9874119758606,545.7645897620052,0.07219171524047852,0.07182278899995254,548.7759487628937,545.5649197089967,1.0,0.001649817219004035,522,0.001649817219004035,1.0
