iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,58.511204352,11.5,0.0,0.0,0.0978856086730957,0.09730518599999982,73.88245368003845,72.97311109700009,0.02704644203186035,0.02684705200000792,17.339632987976074,16.872511445999947,0.07079339027404785,0.0704146690000016,56.51085376739502,56.070236862000044,0.07076454162597656,0.07038720799999965,56.48850226402283,56.049161088000076,0.9960474308300395,0.01265158411115408,506,0.01265158411115408,0.9960474308300395
1,0.01680672268907563,32,58.511720448,11.5,0.0,0.0,0.09554052352905273,0.0949647839999983,73.9779942035675,73.06807588100008,0.022734642028808594,0.02255481400000292,17.362367630004883,16.89506625999995,0.07276296615600586,0.07236859999999012,56.583616733551025,56.142605462000034,0.07273483276367188,0.07234249099998635,56.5612370967865,56.12150357900006,1.0,0.0031306634191423655,536,0.0031306634191423655,1.0
2,0.025210084033613446,64,58.511720448,11.5,0.0,0.0,0.0919790267944336,0.0914285719999981,74.06997323036194,73.15950445300008,0.021389245986938477,0.021224042000000054,17.38375687599182,16.91629030199995,0.07054853439331055,0.0701644760000022,56.654165267944336,56.21276993800004,0.07051658630371094,0.07013416400000949,56.63175368309021,56.19163774300007,0.9979757085020243,0.005340919829905033,494,0.005340919829905033,0.9979757085020243
3,0.03361344537815126,96,58.513268736,11.5,0.0,0.0,0.11490654945373535,0.11423989000000745,74.18487977981567,73.27374434300009,0.025148391723632812,0.024958674000004066,17.408905267715454,16.941248975999954,0.08971476554870605,0.08923950899999511,56.74388003349304,56.30200944700003,0.08968377113342285,0.08920965699999783,56.72143745422363,56.28084740000007,0.998533724340176,0.005068257916718721,682,0.005068257916718721,0.998533724340176
4,0.04201680672268908,128,58.51533312,11.5,0.0,0.0,0.09848761558532715,0.09790825299999995,74.283367395401,73.37165259600009,0.023625612258911133,0.023448365999996668,17.432530879974365,16.96469734199995,0.07481932640075684,0.07441855299998679,56.8186993598938,56.37642800000002,0.07479047775268555,0.07439108399999839,56.79622793197632,56.35523848400007,0.9981412639405205,0.003845647443085909,538,0.003845647443085909,0.9981412639405205
5,0.05042016806722689,160,58.51592704,11.5,0.0,0.0,0.12181901931762695,0.12111703600000112,74.40518641471863,73.49276963200009,0.02431011199951172,0.024126163000005363,17.456840991973877,16.988823504999957,0.09746766090393066,0.09695116099999268,56.91616702079773,56.47337916100001,0.09743404388427734,0.09691984500000217,56.893661975860596,56.45215832900007,0.9973890339425587,0.009129734709858894,766,0.009129734709858894,0.9973890339425587
6,0.058823529411764705,192,58.516422656,11.5,0.0,0.0,0.11842012405395508,0.11773421300000564,74.52360653877258,73.6105038450001,0.027894258499145508,0.027688905999994518,17.484735250473022,17.01651241099995,0.09048199653625488,0.09000338399999919,57.006649017333984,56.56338254500001,0.09044861793518066,0.08997242400000971,56.984110593795776,56.54213075300008,0.9971590909090909,0.010597344487905502,704,0.010597344487905502,0.9971590909090909
7,0.06722689075630252,224,58.516422656,11.5,0.0,0.0,0.07496166229248047,0.07449067299999967,74.59856820106506,73.6849945180001,0.02060723304748535,0.02045787900000562,17.505342483520508,17.036970289999957,0.05431056022644043,0.05399141499999871,57.060959577560425,56.61737396000001,0.05428123474121094,0.05396327199999007,57.03839182853699,56.59609402500007,1.0,0.002526939148083329,360,0.002526939148083329,1.0
8,0.07563025210084033,256,58.516938752,11.5,0.0,0.0,0.07795143127441406,0.07747246999998936,74.67651963233948,73.76246698800009,0.019963741302490234,0.019815798999999856,17.525306224822998,17.056786088999957,0.057945966720581055,0.057616580999990674,57.118905544281006,56.674990541,0.057915687561035156,0.057588097999996535,57.09630751609802,56.65368212300007,0.9949748743718593,0.011476675979793072,398,0.011476675979793072,0.9949748743718593
9,0.08403361344537816,288,58.518888448,11.5,0.0,0.0,0.10670065879821777,0.10608289299999285,74.7832202911377,73.86854988100008,0.023720979690551758,0.023542656999993028,17.54902720451355,17.08032874599995,0.08293771743774414,0.08250007699999173,57.20184326171875,56.75749061799999,0.08290576934814453,0.08246950800000263,57.17921328544617,56.73615163100007,0.9823151125401929,0.05759016424417496,622,0.05759016424417496,0.9823151125401929
10,0.09243697478991597,320,58.520952832,11.5,0.0,0.0,0.10435223579406738,0.10371226099999831,74.88757252693176,73.97226214200008,0.024014711380004883,0.023816921999994634,17.573041915893555,17.104145667999944,0.080291748046875,0.07985205200000678,57.282135009765625,56.83734267,0.08025932312011719,0.07982201100000452,57.259472608566284,56.815973642000074,0.9965870307167235,0.011476494371891022,586,0.011476494371891022,0.9965870307167235
