iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,61.001428992,12.0,0.0,0.0,0.09797215461730957,0.09738433500000099,110.3638699054718,109.22932782699999,0.02697014808654785,0.026770863999999506,25.82767629623413,25.295007326000032,0.07095694541931152,0.07057036400000527,84.48747062683105,83.88807721300014,0.07092738151550293,0.07054230299999631,84.4531500339508,83.85575551400002,0.9762845849802372,0.058673590421676636,506,0.058673590421676636,0.9762845849802372
1,0.01680672268907563,32,61.001428992,12.0,0.0,0.0,0.09611082077026367,0.09551746200000366,110.45998072624207,109.324845289,0.023035764694213867,0.02285356299999819,25.850712060928345,25.31786088900003,0.07303357124328613,0.07262371699999903,84.56050419807434,83.96070093000014,0.07300424575805664,0.07259552799999369,84.52615427970886,83.92835104200002,0.9925373134328358,0.040064308792352676,536,0.040064308792352676,0.9925373134328358
2,0.025210084033613446,64,61.001428992,12.0,0.0,0.0,0.08945846557617188,0.08892201500000851,110.54943919181824,109.413767304,0.021419286727905273,0.021256057000002215,25.87213134765625,25.339116946000033,0.06799483299255371,0.06762339200000156,84.6284990310669,84.02832432200015,0.06796646118164062,0.06759586400001183,84.5941207408905,83.99594690600003,0.9898785425101214,0.0439910814166069,494,0.0439910814166069,0.9898785425101214
3,0.03361344537815126,96,61.001428992,12.0,0.0,0.0,0.1138908863067627,0.11325102200000003,110.663330078125,109.527018326,0.0244903564453125,0.024312882999993235,25.896621704101562,25.363429829000026,0.08935856819152832,0.08889812199998914,84.71785759925842,84.11722244400013,0.08933067321777344,0.08887164799999425,84.68345141410828,84.08481855400002,0.9941348973607038,0.03831702098250389,682,0.03831702098250389,0.9941348973607038
4,0.04201680672268908,128,61.001908224,12.0,0.0,0.0,0.0981588363647461,0.09755921999999373,110.76148891448975,109.624577546,0.02341938018798828,0.02324764600000151,25.92004108428955,25.386677475000027,0.0746908187866211,0.07426942600000075,84.79254841804504,84.19149187000014,0.07465744018554688,0.074237851999996,84.75810885429382,84.15905640600002,0.9907063197026023,0.04991850256919861,538,0.04991850256919861,0.9907063197026023
5,0.05042016806722689,160,61.001916416,12.0,0.0,0.0,0.1209714412689209,0.12028688199998783,110.88246035575867,109.74486442799999,0.024396657943725586,0.02421511299999679,25.944437742233276,25.410892588000024,0.0965273380279541,0.09602618099999916,84.889075756073,84.28751805100013,0.09649515151977539,0.09599556899999584,84.8546040058136,84.25505197500001,0.9843342036553525,0.04871928319334984,766,0.04871928319334984,0.9843342036553525
6,0.058823529411764705,192,61.001916416,12.0,0.0,0.0,0.1171882152557373,0.11649783300001104,110.9996485710144,109.861362261,0.0273287296295166,0.02711617399999966,25.971766471862793,25.438008762000024,0.089813232421875,0.08933723899998824,84.97888898849487,84.37685529000012,0.08978033065795898,0.08930613200000437,84.94438433647156,84.34435810700002,0.9900568181818182,0.04272058606147766,704,0.04272058606147766,0.9900568181818182
7,0.06722689075630252,224,61.001981952,12.0,0.0,0.0,0.07463908195495605,0.07414571500000022,111.07428765296936,109.935507976,0.020442962646484375,0.02027310600000476,25.992209434509277,25.45828186800003,0.05415081977844238,0.05382903000000283,85.03303980827332,84.43068432000013,0.05412149429321289,0.05380072100000177,84.99850583076477,84.39815882800002,0.9944444444444445,0.035192545503377914,360,0.035192545503377914,0.9944444444444445
8,0.07563025210084033,256,61.001981952,12.0,0.0,0.0,0.07757019996643066,0.07705680600000164,111.15185785293579,110.012564782,0.019819021224975586,0.0196689300000088,26.012028455734253,25.477950798000037,0.057708024978637695,0.05734662900000842,85.09074783325195,84.48803094900013,0.05768013000488281,0.05731974100000059,85.05618596076965,84.45547856900002,0.9849246231155779,0.05662762001156807,398,0.05662762001156807,0.9849246231155779
9,0.08403361344537816,288,61.001981952,12.0,0.0,0.0,0.10657286643981934,0.10592094199999735,111.25843071937561,110.118485724,0.023516416549682617,0.02333261799999775,26.035544872283936,25.501283416000035,0.08301472663879395,0.08254832299999748,85.17376255989075,84.57057927200013,0.08298468589782715,0.0825197899999921,85.13917064666748,84.53799835900001,0.9742765273311897,0.0744980126619339,622,0.0744980126619339,0.9742765273311897
