iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,61.356417024,12.1,0.0,0.0,0.09762430191040039,0.09703869500003748,509.3089952468872,505.7071340069981,0.026902198791503906,0.026712812000027952,118.8498809337616,117.59517588099921,0.07068085670471191,0.07028598199997305,390.23905849456787,387.90289089600043,0.07065486907958984,0.07026104399994892,390.08578419685364,387.7582827589971,0.9841897233201581,0.041937876492738724,506,0.041937876492738724,0.9841897233201581
1,0.01680672268907563,32,61.356986368,12.1,0.0,0.0,0.09523510932922363,0.0946708789999775,509.40423035621643,505.8018048859981,0.022606849670410156,0.022429059999922174,118.872487783432,117.61760494099913,0.07258868217468262,0.07220436400007202,390.31164717674255,387.9750952600005,0.07256317138671875,0.07217961300000297,390.15834736824036,387.8304623719971,1.0,0.011420364491641521,536,0.011420364491641521,1.0
2,0.025210084033613446,64,61.361078272,12.1,0.0,0.0,0.08945012092590332,0.08888567099995726,509.49368047714233,505.89069055699804,0.021285533905029297,0.02112074699994082,118.89377331733704,117.63872568799907,0.06812500953674316,0.06772678600009385,390.3797721862793,388.0428220460006,0.06809782981872559,0.0677010329999348,390.2264451980591,387.89816340499704,0.9939271255060729,0.018814025446772575,494,0.018814025446772575,0.9939271255060729
3,0.03361344537815126,96,61.370212352,12.1,0.0,0.0,0.11382699012756348,0.11316855000006854,509.6075074672699,506.0038591069981,0.024477481842041016,0.024301734000005126,118.91825079917908,117.66302742199908,0.08930802345275879,0.0888274779999847,390.46908020973206,388.1316495240006,0.08928203582763672,0.08880188399996314,390.3157272338867,387.986965288997,0.9912023460410557,0.023295674473047256,682,0.023295674473047256,0.9912023460410557
4,0.04201680672268908,128,61.366444032,12.1,0.0,0.0,0.09737086296081543,0.09678802700000233,509.7048783302307,506.1006471339981,0.023468017578125,0.02328934999991361,118.9417188167572,117.68631677199899,0.07386350631713867,0.07346064900002602,390.5429437160492,388.2051101730006,0.0738377571105957,0.0734361600000284,390.3895649909973,388.060401448997,0.9962825278810409,0.0143554313108325,538,0.0143554313108325,0.9962825278810409
5,0.05042016806722689,160,61.365653504,12.1,0.0,0.0,0.12044525146484375,0.11979588500003047,509.82532358169556,506.22044301899814,0.02415776252746582,0.023988106000047082,118.96587657928467,117.71030487799904,0.09624838829040527,0.09577059799994458,390.6391921043396,388.30088077100055,0.09622335433959961,0.09574636000002101,390.4857883453369,388.15614780899705,0.9895561357702349,0.028154345229268074,766,0.028154345229268074,0.9895561357702349
6,0.058823529411764705,192,61.367259136,12.1,0.0,0.0,0.11670804023742676,0.11603359200000796,509.942031621933,506.33647661099815,0.027089595794677734,0.026891418999980488,118.99296617507935,117.73719629699902,0.08957886695861816,0.08910412699992776,390.7287709712982,388.3899848980005,0.0895531177520752,0.08907934399996975,390.575341463089,388.245227152997,0.9928977272727273,0.025476520881056786,704,0.025476520881056786,0.9928977272727273
7,0.06722689075630252,224,61.368143872,12.1,0.0,0.0,0.07418274879455566,0.07372061199998825,510.01621437072754,506.41019722299814,0.020273208618164062,0.020117638999977316,119.01323938369751,117.757313935999,0.05386972427368164,0.053565272000014374,390.7826406955719,388.4435501700005,0.05384421348571777,0.05354111099995862,390.6291856765747,388.298768263997,0.9916666666666667,0.025730803608894348,360,0.025730803608894348,0.9916666666666667
8,0.07563025210084033,256,61.368664064,12.1,0.0,0.0,0.07729268074035645,0.07680371800006469,510.0935070514679,506.4870009409982,0.019697904586791992,0.019551614999954836,119.0329372882843,117.77686555099895,0.0575563907623291,0.057215329999962705,390.84019708633423,388.50076550000045,0.057530879974365234,0.057190828999978294,390.6867165565491,388.35595909299695,0.9974874371859297,0.01787632703781128,398,0.01787632703781128,0.9974874371859297
9,0.08403361344537816,288,61.368631296,12.1,0.0,0.0,0.10635137557983398,0.10570573699999386,510.19985842704773,506.5927066779982,0.023552417755126953,0.02337821499997972,119.05648970603943,117.80024376599893,0.08275675773620605,0.08228712000004634,390.92295384407043,388.5830526200005,0.08272480964660645,0.08225707199994758,390.7694413661957,388.4382161649969,0.9807073954983923,0.05034589394927025,622,0.05034589394927025,0.9807073954983923
