iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
0,0.008403361344537815,0,58.243166208,11.5,0.0,0.0,0.09727859497070312,0.09671660800006521,593.7535316944122,589.6307726429985,0.02703690528869629,0.026848055999948883,138.51247906684875,137.09987625999696,0.07019948959350586,0.06982814400009829,454.9864511489868,452.289032412003,0.07017374038696289,0.06980329099997107,454.80960178375244,452.1220875759974,0.9980237154150198,0.0049385325983166695,506,0.0049385325983166695,0.9980237154150198
1,0.01680672268907563,32,58.243854336,11.5,0.0,0.0,0.09550213813781738,0.09491081999999551,593.84903383255,589.7256834629985,0.023053884506225586,0.0228564810000762,138.53553295135498,137.12273274099704,0.07240986824035645,0.07201744399992549,455.0588610172272,452.3610498560029,0.07238316535949707,0.0719919299999674,454.88198494911194,452.19407950599737,1.0,0.0012491970555856824,536,0.0012491970555856824,1.0
2,0.025210084033613446,64,58.244370432,11.5,0.0,0.0,0.08917379379272461,0.08865802399998302,593.9382076263428,589.8143414869985,0.02138543128967285,0.021231216000046516,138.55691838264465,137.14396395699708,0.0677487850189209,0.06738911900004041,455.1266098022461,452.42843897500296,0.06772351264953613,0.06736493200003224,454.9497084617615,452.2614444379974,1.0,0.0017918794183060527,494,0.0017918794183060527,1.0
3,0.03361344537815126,96,58.244370432,11.5,0.0,0.0,0.11318731307983398,0.11253390499996385,594.0513949394226,589.9268753919985,0.024489164352416992,0.024294306000001598,138.58140754699707,137.16825826299709,0.08866047859191895,0.08820334500001081,455.215270280838,452.516642320003,0.08863449096679688,0.0881783050000422,455.03834295272827,452.34962274299744,0.9970674486803519,0.007183878216892481,682,0.007183878216892481,0.9970674486803519
4,0.04201680672268908,128,58.244911104,11.5,0.0,0.0,0.09697270393371582,0.09640568800000437,594.1483676433563,590.0232810799985,0.02344512939453125,0.023260511999978917,138.6048526763916,137.19151877499706,0.07348847389221191,0.07310931100005291,455.2887587547302,452.589751631003,0.07346296310424805,0.0730850240000791,455.1118059158325,452.4227077669975,0.9962825278810409,0.005469861906021833,538,0.005469861906021833,0.9962825278810409
5,0.05042016806722689,160,58.245640192,11.5,0.0,0.0,0.1200103759765625,0.11934610399998746,594.2683780193329,590.1426271839985,0.024209260940551758,0.02403296899990437,138.62906193733215,137.21555174399697,0.09576177597045898,0.09527567699990414,455.3845205307007,452.68502730800293,0.09573602676391602,0.09525074600003336,455.20754194259644,452.51795851299755,0.9986945169712794,0.005205727182328701,766,0.005205727182328701,0.9986945169712794
6,0.058823529411764705,192,58.246156288,11.5,0.0,0.0,0.11590218544006348,0.11526416100002734,594.384280204773,590.2578913449985,0.026970624923706055,0.026777335000019775,138.65603256225586,137.242329078997,0.08889269828796387,0.0884496720000243,455.47341322898865,452.77347698000295,0.0888669490814209,0.08842544300000554,455.29640889167786,452.60638395599756,0.9971590909090909,0.011083896271884441,704,0.011083896271884441,0.9971590909090909
7,0.06722689075630252,224,58.246672384,11.5,0.0,0.0,0.0740351676940918,0.0735823889999665,594.458315372467,590.3314737339985,0.020373106002807617,0.020225027999913436,138.67640566825867,137.2625541069969,0.05362367630004883,0.05332063800005926,455.5270369052887,452.826797618003,0.053598642349243164,0.05329654400009076,455.3500075340271,452.65968049999765,1.0,0.0013661026023328304,360,0.0013661026023328304,1.0
8,0.07563025210084033,256,58.24718848,11.5,0.0,0.0,0.0775001049041748,0.07699296499993125,594.5358154773712,590.4084666989984,0.019719839096069336,0.019577428000047803,138.69612550735474,137.28213153499695,0.057738304138183594,0.05737580200002412,455.5847752094269,452.88417342000304,0.05770540237426758,0.05734482899993054,455.40771293640137,452.7170253289976,0.9949748743718593,0.010250218212604523,398,0.010250218212604523,0.9949748743718593
9,0.08403361344537816,288,58.247704576,11.5,0.0,0.0,0.10628867149353027,0.10568163000004915,594.6421041488647,590.5141483289984,0.023931264877319336,0.023753353999950377,138.72005677223206,137.3058848889969,0.08231568336486816,0.08188861600001474,455.66709089279175,452.96606203600305,0.08228898048400879,0.08186276499998257,455.4900019168854,452.79888809399756,0.9790996784565916,0.0671139657497406,622,0.0671139657497406,0.9790996784565916
